Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
5/23/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/24/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/25/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/26/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/27/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/28/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/29/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/30/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
5/31/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/1/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/2/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/3/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/4/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/5/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/6/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/7/2023,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/8/2023,AQS,510130020,1,0.8,ppm,9,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/9/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/10/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/11/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/12/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/13/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/14/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/15/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/16/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/17/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/18/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/19/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/20/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/21/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/22/2023,AQS,510130020,1,0.1,ppm,1,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/23/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/24/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/25/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/26/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/27/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/28/2023,AQS,510130020,1,0.8,ppm,9,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/29/2023,AQS,510130020,1,0.9,ppm,10,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
6/30/2023,AQS,510130020,1,0.7,ppm,8,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/1/2023,AQS,510130020,1,0.6,ppm,7,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/2/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/3/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/4/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/5/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/6/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/7/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/8/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/9/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/10/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/11/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/12/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/13/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/14/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/15/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/16/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/17/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/18/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/19/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/20/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/21/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/22/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/23/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/24/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/25/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/26/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/27/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/28/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/29/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,18,75,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/30/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,10,42,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
7/31/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/1/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/2/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/3/2023,AQS,510130020,1,0.1,ppm,1,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/4/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/5/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/6/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/7/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/8/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/9/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/10/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/11/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/12/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/13/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/14/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/15/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/16/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/17/2023,AQS,510130020,1,0.5,ppm,6,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/18/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/19/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/20/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/21/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/22/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,14,58,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/23/2023,AQS,510130020,1,0.4,ppm,5,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/24/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/25/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/26/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/27/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/28/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/29/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/30/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/31/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/1/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/2/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/3/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/4/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/5/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/6/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/7/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/8/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/9/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/10/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/11/2023,AQS,510130020,1,0.2,ppm,2,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/12/2023,AQS,510130020,1,0.3,ppm,3,Aurora Hills Visitors Center,24,100,42101,Carbon monoxide,54,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
